jam_id,type,level,severity,start_location,end_location,speed_kmh,length_meters,delay_seconds,block_alert_id,block_alert_type,block_alert_description,block_alert_update_datetime_utc,block_start_datetime_utc,timestamp_utc,update_datetime_utc,country,city,street
656369486,NONE,3,5,,,10.97,537,110,,,,,,2023-11-26T08:27:39.932Z,2023-11-26T08:50:15.620Z,ID,Jakarta Pusat,Suryopranoto
656946808,NONE,4,5,,,4.28,186,127,,,,,,2023-11-26T08:50:15.062Z,2023-11-26T08:50:15.062Z,ID,Jakarta Timur,Jenderal Polisi Soekanto
656254770,NONE,4,5,,,7.89,984,377,,,,,,2023-11-26T08:21:02.031Z,2023-11-26T08:50:15.369Z,ID,Jakarta Pusat,Gatot Subroto
656813922,NONE,1,5,Jakarta Selatan,Jakarta Selatan,42.04,2159,82,,,,,,2023-11-26T08:44:58.923Z,2023-11-26T08:50:18.209Z,ID,Jakarta Selatan,Tol Semanggi-Kuningan
655555090,SMALL,2,5,Jakarta Barat,Jakarta Barat,29.59,2172,144,,,,,,2023-11-26T07:50:24.775Z,2023-11-26T08:50:18.212Z,ID,Jakarta Barat,Tol Jakarta-Tangerang
654952254,NONE,3,5,,,5.44,370,171,,,,,,2023-11-26T07:23:35.950Z,2023-11-26T08:50:16.104Z,ID,Jakarta Pusat,Stasiun Senen
656821824,NONE,1,5,,,16.67,912,60,,,,,,2023-11-26T08:44:59.551Z,2023-11-26T08:50:18.712Z,ID,Depok,Kol (Pol) Pranoto
656791382,NONE,2,5,,,17.75,1209,139,,,,,,2023-11-26T08:44:56.202Z,2023-11-26T08:50:15.395Z,ID,Jakarta Barat,Lingkar Luar Barat
656715522,NONE,4,5,,,7.34,347,141,,,,,,2023-11-26T08:42:17.652Z,2023-11-26T08:50:15.946Z,ID,Jakarta Selatan,Hj. Tutty Alawiyah
656196362,NONE,2,5,,,14.33,528,78,,,,,,2023-11-26T08:19:40.812Z,2023-11-26T08:50:15.543Z,ID,Jakarta Selatan,Ampera Raya
652574682,NONE,4,5,,,4.49,858,573,,,,,,2023-11-26T05:30:43.524Z,2023-11-26T08:50:15.552Z,ID,Jakarta Pusat,Jalan Teluk Betung
1820936392,NONE,5,5,,,0.0,43,0,115921158,ROAD_CLOSED_EVENT,Perbaikan  ~ Akhir Nov,2023-11-19T03:27:39.312Z,2023-11-19T03:20:00.000Z,2023-11-19T03:29:54.583Z,2023-11-26T08:50:18.995Z,ID,Depok,Krukut Raya
656878516,NONE,1,5,,,21.07,1540,95,,,,,,2023-11-26T08:48:54.987Z,2023-11-26T08:50:15.413Z,ID,Jakarta Selatan,Mohammad Kahfi 2
656943912,NONE,3,5,,,6.24,240,98,,,,,,2023-11-26T08:50:16.333Z,2023-11-26T08:50:16.333Z,ID,Jakarta Selatan,Kemang Raya
1206238830,NONE,5,5,,,0.0,26,0,1654183422,ROAD_CLOSED_EVENT,,2023-09-01T09:46:26.191Z,2023-09-01T09:46:00.000Z,2023-11-14T21:33:44.958Z,2023-11-26T08:50:15.497Z,ID,Jakarta Pusat,
655688244,NONE,3,5,,,7.38,723,272,,,,,,2023-11-26T07:57:00.815Z,2023-11-26T08:50:15.246Z,ID,Jakarta Selatan,Deplu Raya
655516202,NONE,3,5,,,15.55,669,99,,,,,,2023-11-26T07:49:02.513Z,2023-11-26T08:50:16.378Z,ID,Jakarta Timur,I Gusti Ngurah Rai
549703798,NONE,5,5,,,0.0,210,0,90461108,ROAD_CLOSED_EVENT,Perbaikan ~ 12 Des,2023-11-17T03:44:05.052Z,2023-11-17T03:26:00.000Z,2023-11-25T03:12:11.633Z,2023-11-26T08:50:15.233Z,ID,Bekasi,Pangkalan 1
167700774,NONE,5,5,,,0.0,16,0,1132640055,ROAD_CLOSED_EVENT,Konstruksi ~ 15 Des '23,2023-08-13T10:01:12.346Z,2023-07-28T18:00:00.000Z,2023-11-07T15:48:35.927Z,2023-11-26T08:50:17.107Z,ID,Jakarta Timur,Pondok Ranggon Raya
656815886,NONE,4,5,,,1.78,212,412,,,,,,2023-11-26T08:44:59.762Z,2023-11-26T08:50:18.505Z,ID,Jakarta Selatan,Pedurenan Masjid 1
656542584,NONE,2,5,,,13.88,797,105,,,,,,2023-11-26T08:35:38.922Z,2023-11-26T08:50:15.289Z,ID,Depok,Bukit Cinere
56508146,NONE,5,5,,,0.0,163,0,1132688663,ROAD_CLOSED_EVENT,Konstruksi ~ 15 Des '23,2023-08-13T10:02:17.248Z,2023-07-28T18:00:00.000Z,2023-11-22T08:06:48.163Z,2023-11-26T08:50:19.273Z,ID,Jakarta Timur,Pondok Ranggon Raya
90285434,NONE,5,5,,,0.0,40,0,1309939856,ROAD_CLOSED_EVENT,konstruksi,2023-08-26T11:18:54.025Z,2023-08-26T11:18:00.000Z,2023-11-24T02:48:11.697Z,2023-11-26T08:50:16.125Z,ID,Jakarta Barat,
1820907920,NONE,5,5,,,0.0,80,0,115920384,ROAD_CLOSED_EVENT,Perbaikan  ~ Akhir Nov,2023-11-19T03:27:38.799Z,2023-11-19T03:20:00.000Z,2023-11-19T03:29:52.970Z,2023-11-26T08:50:16.652Z,ID,Depok,Krukut Raya
656466804,LARGE,4,5,,,3.77,898,787,,,,,,2023-11-26T08:30:19.754Z,2023-11-26T08:50:15.643Z,ID,Tangerang Selatan,N6 Flyover Ciputat
656238164,NONE,3,5,,,5.52,435,207,,,,,,2023-11-26T08:21:02.133Z,2023-11-26T08:50:16.633Z,ID,Jakarta Pusat,Teluk Betung Blvd
656160382,NONE,1,5,,,27.26,1646,81,,,,,,2023-11-26T08:18:22.979Z,2023-11-26T08:50:15.173Z,ID,Jakarta Barat,Puri Indah Raya
654962584,NONE,2,5,,,12.72,1298,221,,,,,,2023-11-26T07:24:55.600Z,2023-11-26T08:50:16.084Z,ID,Tangerang Selatan,Jalan Raya Buaran-Rawa Buntu
1743271644,NONE,5,5,,,0.0,137,0,1845039622,ROAD_CLOSED_EVENT,Konstruksi,2023-10-12T06:03:43.022Z,2023-10-12T06:03:00.000Z,2023-10-12T06:06:07.182Z,2023-11-26T08:50:17.857Z,ID,Jakarta Pusat,Gajah Mada
656867170,NONE,3,5,,,12.55,447,100,,,,,,2023-11-26T08:47:36.780Z,2023-11-26T08:50:16.895Z,ID,Jakarta Timur,Exit Rawamangun/Salemba/Pulo Gadung
656863138,NONE,1,5,,,19.0,924,62,,,,,,2023-11-26T08:47:35.483Z,2023-11-26T08:50:15.377Z,ID,Jakarta Timur,RA Fadillah
655558604,NONE,2,5,,,18.97,1011,98,,,,,,2023-11-26T07:51:42.509Z,2023-11-26T08:50:15.122Z,ID,Jakarta Selatan,KH. Guru Amin
1820891224,NONE,5,5,,,0.0,80,0,115920286,ROAD_CLOSED_EVENT,Perbaikan  ~ Akhir Nov,2023-11-19T03:27:38.882Z,2023-11-19T03:20:00.000Z,2023-11-19T03:29:53.268Z,2023-11-26T08:50:16.972Z,ID,Depok,Krukut Raya
548725826,NONE,5,5,,,0.0,8,0,129597914,ROAD_CLOSED_EVENT,Di Tutup,2023-10-28T03:54:57.978Z,2023-10-28T03:51:00.000Z,2023-11-25T02:55:42.926Z,2023-11-26T08:50:17.615Z,ID,Jakarta Utara,
1083910546,NONE,5,5,,,0.0,15,0,1133277330,ROAD_CLOSED_EVENT,Konstruksi ~ 15 Des '23,2023-08-13T11:00:37.023Z,2023-07-28T18:00:00.000Z,2023-11-14T07:42:32.829Z,2023-11-26T08:50:16.502Z,ID,Jakarta Timur,Pondok Ranggon Raya
656679500,NONE,3,5,,,3.13,189,153,,,,,,2023-11-26T08:40:58.903Z,2023-11-26T08:50:17.336Z,ID,Jakarta Utara,Pluit Karang Jelita 1
619055532,NONE,5,5,,,0.0,99,0,231921929,ROAD_CLOSED_EVENT,Perbaikan Jembatan ~ Akhir Nov,2023-11-07T09:28:04.636Z,2023-11-07T09:25:00.000Z,2023-11-12T20:42:34.644Z,2023-11-26T08:50:17.572Z,ID,Tangerang Selatan,AMD 15-16 Raya
656684800,NONE,2,5,,,11.02,1285,251,,,,,,2023-11-26T08:39:39.936Z,2023-11-26T08:50:16.019Z,ID,Tangerang Selatan,Ki Hajar Dewantara
656737054,NONE,2,5,,,10.67,387,80,,,,,,2023-11-26T08:42:17.754Z,2023-11-26T08:50:16.201Z,ID,Depok,Brigif
653165254,NONE,2,5,,,13.13,1147,190,,,,,,2023-11-26T05:57:32.314Z,2023-11-26T08:50:15.440Z,ID,Depok,Cinere Raya
656910854,NONE,2,5,,,11.26,441,64,,,,,,2023-11-26T08:48:55.193Z,2023-11-26T08:50:15.570Z,ID,Depok,Jambore
655847298,NONE,3,5,,,13.67,1374,237,,,,,,2023-11-26T08:03:41.365Z,2023-11-26T08:50:15.076Z,ID,Jakarta Timur,N1 Jalan Raya Bekasi
548600850,NONE,5,5,,,0.0,32,0,1734942355,ROAD_CLOSED_EVENT,Di Tutup,2023-10-02T01:41:25.371Z,2023-10-02T01:39:00.000Z,2023-11-25T02:54:05.960Z,2023-11-26T08:50:16.684Z,ID,Jakarta Pusat,
656813876,NONE,1,5,,,13.31,583,63,,,,,,2023-11-26T08:44:56.033Z,2023-11-26T08:50:15.190Z,ID,Tangerang,
656949766,NONE,1,5,,,20.11,1029,61,,,,,,2023-11-26T08:50:15.681Z,2023-11-26T08:50:15.681Z,ID,Jakarta Timur,Pondok Kopi
656790342,NONE,3,5,,,14.22,519,78,,,,,,2023-11-26T08:44:57.137Z,2023-11-26T08:50:16.626Z,ID,Jakarta Barat,Pangeran Tubagus Angke
655969106,NONE,3,5,,,9.12,575,152,,,,,,2023-11-26T08:09:01.668Z,2023-11-26T08:50:15.703Z,ID,Jakarta Selatan,KH Muh Syafi'i Hadzami
654736942,NONE,2,5,,,21.94,895,74,,,,,,2023-11-26T07:12:49.062Z,2023-11-26T08:50:16.078Z,ID,Jakarta Pusat,KH Mas Mansyur
1820907922,NONE,5,5,,,0.0,82,0,115919212,ROAD_CLOSED_EVENT,Perbaikan  ~ Akhir Nov,2023-11-19T03:27:39.176Z,2023-11-19T03:20:00.000Z,2023-11-19T03:29:52.987Z,2023-11-26T08:50:16.663Z,ID,Depok,Krukut Raya
656571176,NONE,2,5,,,11.97,539,77,,,,,,2023-11-26T08:35:39.484Z,2023-11-26T08:50:15.758Z,ID,Tangerang Selatan,Surya Kencana
656536114,NONE,2,5,,,17.6,2199,212,,,,,,2023-11-26T08:34:19.717Z,2023-11-26T08:50:15.997Z,ID,Jakarta Barat,Arjuna Utara
656917456,NONE,2,5,,,16.23,1178,105,,,,,,2023-11-26T08:50:15.059Z,2023-11-26T08:50:15.059Z,ID,Jakarta Selatan,Tebet Barat Dalam
656817830,NONE,2,5,,,20.13,1351,95,,,,,,2023-11-26T08:44:56.751Z,2023-11-26T08:50:15.110Z,ID,Gunung Putri,Letda Natsir
656814868,NONE,3,5,,,9.08,304,72,,,,,,2023-11-26T08:44:56.546Z,2023-11-26T08:50:15.537Z,ID,Bekasi,Kranggan Raya
656941958,NONE,1,5,,,14.98,742,68,,,,,,2023-11-26T08:50:15.489Z,2023-11-26T08:50:15.489Z,ID,Tangerang,
1820937298,NONE,5,5,,,0.0,16,0,115919913,ROAD_CLOSED_EVENT,Perbaikan  ~ Akhir Nov,2023-11-19T03:27:39.007Z,2023-11-19T03:20:00.000Z,2023-11-19T03:29:53.044Z,2023-11-26T08:50:16.828Z,ID,Depok,Krukut Raya
656917470,NONE,3,5,,,7.62,259,76,,,,,,2023-11-26T08:50:15.076Z,2023-11-26T08:50:15.076Z,ID,Tangerang Selatan,Haji Taip
655989338,NONE,4,5,,,3.09,298,300,,,,,,2023-11-26T08:10:21.960Z,2023-11-26T08:50:16.273Z,ID,Jakarta Pusat,Teluk Betung 1
656555604,NONE,5,5,,,0.0,169,0,204246266,NO_SUBTYPE,,2023-11-26T08:32:30.886Z,,2023-11-26T08:35:41.065Z,2023-11-26T08:50:17.833Z,ID,Jakarta Timur,Bulak Barat 4
656827326,NONE,2,5,,,21.11,1793,147,,,,,,2023-11-26T08:46:15.516Z,2023-11-26T08:50:15.471Z,ID,Jakarta Barat,N1 Daan Mogot
548730962,NONE,5,5,,,0.0,21,0,116617329,ROAD_CLOSED_EVENT,Di Tutup,2023-10-27T00:54:28.428Z,2023-10-27T00:50:00.000Z,2023-11-25T02:55:50.615Z,2023-11-26T08:50:16.617Z,ID,Depok,
656498518,NONE,2,5,,,17.16,1616,178,,,,,,2023-11-26T08:33:01.810Z,2023-11-26T08:50:15.200Z,ID,Jakarta Selatan,Asia Afrika
656811602,NONE,3,5,,,5.89,254,98,,,,,,2023-11-26T08:46:17.171Z,2023-11-26T08:50:16.863Z,ID,Jakarta Selatan,Jalan Masjid Al Mubarok
656582578,NONE,1,5,,,18.96,2743,201,,,,,,2023-11-26T08:36:58.554Z,2023-11-26T08:50:15.194Z,ID,Bekasi,Hankam Raya
655975194,NONE,5,5,,,0.0,99,0,231921145,ROAD_CLOSED_EVENT,Perbaikan Jembatan ~ Akhir Nov,2023-11-07T09:28:04.766Z,2023-11-07T09:25:00.000Z,2023-11-10T16:23:13.283Z,2023-11-26T08:50:18.347Z,ID,Tangerang Selatan,AMD 15-16 Raya
656530230,SMALL,3,5,,,6.41,580,253,,,,,,2023-11-26T08:34:19.086Z,2023-11-26T08:50:15.452Z,ID,Jakarta Selatan,Kemang Raya
656908878,NONE,2,5,,,18.07,1129,90,,,,,,2023-11-26T08:48:54.717Z,2023-11-26T08:50:15.321Z,ID,Jakarta Timur,Condet Raya
656503758,NONE,2,5,,,12.29,467,76,,,,,,2023-11-26T08:31:40.493Z,2023-11-26T08:50:16.299Z,ID,Jakarta Pusat,Cempaka Putih Raya
656161410,NONE,4,5,,,2.99,348,367,,,,,,2023-11-26T08:18:21.737Z,2023-11-26T08:50:16.977Z,ID,Jakarta Pusat,Teluk Betung 1
656927710,NONE,4,5,,,5.45,198,110,,,,,,2023-11-26T08:48:58.206Z,2023-11-26T08:50:18.772Z,ID,Tangerang Selatan,Jalan Raya Lebak Bulus PDK
188669618,NONE,5,5,,,0.0,105,0,1654184211,ROAD_CLOSED_EVENT,,2023-09-01T09:46:26.244Z,2023-09-01T09:46:00.000Z,2023-11-23T02:18:10.081Z,2023-11-26T08:50:15.373Z,ID,Jakarta Pusat,
656650854,NONE,1,5,,,23.73,1823,101,,,,,,2023-11-26T08:38:18.147Z,2023-11-26T08:50:15.131Z,ID,Tangerang,KH Hasyim Ashari
656844474,NONE,3,5,,,7.6,421,139,,,,,,2023-11-26T08:47:36.209Z,2023-11-26T08:50:16.518Z,ID,Jakarta Selatan,Kyai Maja
1819100408,NONE,5,5,,,0.0,210,0,90461490,ROAD_CLOSED_EVENT,Perbaikan ~ 12 Des,2023-11-17T03:44:03.969Z,2023-11-17T03:26:00.000Z,2023-11-19T02:20:46.864Z,2023-11-26T08:50:17.121Z,ID,Gunung Putri,Pangkalan 1
652734120,NONE,3,5,,,6.52,403,165,,,,,,2023-11-26T05:38:49.019Z,2023-11-26T08:50:17.157Z,ID,Depok,Bungur Raya
1820918808,NONE,5,5,,,0.0,16,0,115918640,ROAD_CLOSED_EVENT,Perbaikan  ~ Akhir Nov,2023-11-19T03:27:38.945Z,2023-11-19T03:20:00.000Z,2023-11-19T03:29:53.376Z,2023-11-26T08:50:17.174Z,ID,Depok,Krukut Raya
656669288,NONE,2,5,,,12.0,444,74,,,,,,2023-11-26T08:39:38.711Z,2023-11-26T08:50:16.519Z,ID,Tangerang,Haji Maulana Hasanudin
656785280,SMALL,3,5,,,9.24,2040,606,,,,,,2023-11-26T08:44:56.102Z,2023-11-26T08:50:15.233Z,ID,Tangerang Selatan,N6 RE Martadinata
656902044,NONE,2,5,,,12.68,570,79,,,,,,2023-11-26T08:48:55.669Z,2023-11-26T08:50:16.440Z,ID,Bekasi,Kincan Raya
548663534,NONE,5,5,,,0.0,7,0,129594135,ROAD_CLOSED_EVENT,Di Tutup,2023-10-28T03:53:43.609Z,2023-10-28T03:51:00.000Z,2023-11-25T02:55:43.579Z,2023-11-26T08:50:18.971Z,ID,Jakarta Utara,
656920522,NONE,1,5,,,9.23,463,71,,,,,,2023-11-26T08:50:17.024Z,2023-11-26T08:50:17.024Z,ID,Tangerang Selatan,Haji Sarmah
653992904,NONE,2,5,,,11.42,1832,346,,,,,,2023-11-26T06:36:29.177Z,2023-11-26T08:50:15.676Z,ID,Bekasi,Hankam Raya
656878532,NONE,3,5,,,12.08,438,75,,,,,,2023-11-26T08:48:56.385Z,2023-11-26T08:50:16.553Z,ID,Jakarta Timur,N1 Jalan Raya Bekasi
656732086,NONE,2,5,,,19.85,968,69,,,,,,2023-11-26T08:42:16.856Z,2023-11-26T08:50:15.127Z,ID,Jakarta Selatan,Ampera Raya
739293190,NONE,5,5,,,0.0,445,0,1651731884,ROAD_CLOSED_EVENT,Konstruksi,2023-09-24T14:56:57.291Z,2023-09-24T14:56:00.000Z,2023-11-11T00:45:34.589Z,2023-11-26T08:50:17.964Z,ID,Jakarta Utara,Exit ? Warakas
656925574,NONE,2,5,,,15.64,846,115,,,,,,2023-11-26T08:50:16.271Z,2023-11-26T08:50:16.271Z,ID,Jakarta Barat,Meruya Ilir Raya
656667270,NONE,1,5,,,18.73,1796,144,,,,,,2023-11-26T08:39:37.683Z,2023-11-26T08:50:15.221Z,ID,Jakarta Timur,Condet Raya
656917472,NONE,2,5,,,23.17,3356,178,,,,,,2023-11-26T08:50:15.081Z,2023-11-26T08:50:15.081Z,ID,Jakarta Barat,Panjang Raya
90388486,NONE,5,5,,,0.0,50,0,1132608622,ROAD_CLOSED_EVENT,Konstruksi MRT,2023-08-13T10:00:32.243Z,2023-08-11T07:46:00.000Z,2023-11-24T02:49:55.554Z,2023-11-26T08:50:18.029Z,ID,Jakarta Barat,
656927318,NONE,1,5,,,11.72,965,91,,,,,,2023-11-26T08:50:16.403Z,2023-11-26T08:50:16.403Z,ID,Tangerang,Faliman Jaya
656694252,NONE,2,5,,,16.59,639,67,,,,,,2023-11-26T08:40:57.216Z,2023-11-26T08:50:15.294Z,ID,Jakarta Timur,Munjul Raya
656583496,NONE,4,5,,,5.14,300,162,,,,,,2023-11-26T08:36:58.827Z,2023-11-26T08:50:15.396Z,ID,Jakarta Selatan,Haji Nawi Raya
656942978,NONE,2,5,,,18.15,1301,109,,,,,,2023-11-26T08:50:16.014Z,2023-11-26T08:50:16.014Z,ID,Jakarta Timur,Pondok Ranggon Raya
548662306,NONE,5,5,,,0.0,7,0,129594323,ROAD_CLOSED_EVENT,Di Tutup,2023-10-28T03:53:43.388Z,2023-10-28T03:51:00.000Z,2023-11-25T02:55:32.913Z,2023-11-26T08:50:15.210Z,ID,Jakarta Utara,
656948840,NONE,2,5,,,15.17,860,90,,,,,,2023-11-26T08:50:17.296Z,2023-11-26T08:50:17.296Z,ID,Jakarta Timur,Condet Raya
656028238,NONE,3,5,,,11.87,835,161,,,,,,2023-11-26T08:11:41.462Z,2023-11-26T08:50:15.268Z,ID,Jakarta Timur,Pahlawan Revolusi
656524844,NONE,3,5,,,4.95,344,190,,,,,,2023-11-26T08:33:00.714Z,2023-11-26T08:50:16.437Z,ID,Tangerang Selatan,WR Supratman
